0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,target
0.024099873,0.0,0.0,0.03252657,0.0,0.0,0.0,0.021645658,0.0,0.028012782,0.0,0.01645043,0.0,0.0,0.01577359,0.0,0.0,0.0,0.0,0.039104726,0.00042402133,0.0,0.0,0.0,0.0021620956,0.0,0.0,0.0,0.0,0.0,0.017463507,0.015160875,0.0,0.039062306,0.0,0.0025710722,0.0,0.0,0.0061857183,0.0,0.027847532,0.0,0.014334929,0.014611523,0.04326159,0.008734866,0.018621532,0.0,0.0,0.024972705,0.0,0.02916005,0.0023502207,0.0,0.010491175,0.01013049,0.01838547,0.0,0.028804718,0.0067432243,0.043089908,0.015919045,0.0,0.009188924,0.01402205,0.0,0.0028976577,0.0080847535,0.05818851,0.035969034,0.0045480323,0.0051556844,0.029284466,0.012735424,0.0048012203,0.0,0.0011002761,0.027820203,0.027571734,0.034904793,0.021206444,0.0,0.057161488,0.0,0.038085327,0.032765508,0.0,0.0,0.0,0.017669067,0.0,0.0111062005,0.0,0.028828412,0.032274157,0.0,0.0,0.051774245,0.0,0.0,0.010238233,0.017176943,0.0,0.0006454232,0.0,0.008299191,0.03527642,0.0,0.044840734,0.0,0.01998624,0.032237586,0.0320278,0.0,0.0076465462,0.0052847876,0.013400974,0.0,0.00555324,0.0,0.0,0.0,0.0,0.0,0.01671977,0.0,0.002143595,0.009019341,inhibitor
0.02622154,0.0,0.0,0.037190408,0.0,0.0,0.0,0.025503444,0.005166235,0.029390864,0.0,0.013143707,0.0,0.0,0.023322769,0.0,0.0,0.0,0.0,0.045771584,0.0019051079,0.0,0.0,0.0,0.0026193885,0.0,0.0,0.0,0.0,0.0,0.016685847,0.020920262,0.0,0.037629362,0.0,0.0,0.0,0.0,0.006731403,0.0,0.033249527,0.0,0.017164443,0.010104661,0.041873388,0.007641156,0.019064905,0.0,0.0,0.030125203,0.0018602165,0.026395477,0.0016779965,0.0,0.015836481,0.017269885,0.021339675,0.0,0.03303201,0.013217858,0.044758238,0.018380124,0.0,0.005543203,0.004951112,0.0,0.001513618,0.011478394,0.051910684,0.03424599,0.006291072,0.0048839594,0.02668417,0.008586463,0.010236892,0.0,0.006910005,0.029925836,0.031227507,0.03415987,0.024990926,0.002542004,0.052575715,0.0,0.043015487,0.036670357,0.0,0.0,0.0,0.016895004,0.0,0.006642922,0.0,0.033858303,0.0381647,0.0,0.0,0.04209973,0.0,0.0,0.005515997,0.012790318,0.0,0.0,0.0,0.0066615627,0.036774326,0.0,0.048384383,0.0,0.028165875,0.030669123,0.031582035,0.0,0.012090062,0.00590445,0.015220655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01611498,0.0,0.0076336567,0.011147758,inhibitor
0.023923423,0.00015481381,0.0,0.039807443,0.0,0.0,0.0,0.025889069,0.0051035155,0.02746147,0.0,0.01797764,0.0,0.0,0.015249915,0.0,0.0,0.0,0.0,0.048277862,0.0022907145,0.0,0.0,0.0,0.00072642113,0.0,0.0,0.0,0.0,0.0,0.014822809,0.013106175,0.0,0.034989472,0.0,0.0046650525,0.0,0.0020902213,0.007957125,0.0,0.027145585,0.0,0.020310964,0.011881442,0.03867871,0.010778572,0.017354203,0.0,0.0,0.029633388,0.002886473,0.027983125,0.009967126,0.0,0.013403939,0.015259834,0.0151683,0.0,0.033450965,0.013501979,0.04362727,0.017257115,0.0,0.0057609994,0.00856851,0.0,0.0,0.010152702,0.05465531,0.032778054,0.005298209,0.006148245,0.0251979,0.008138779,0.0054679383,0.0,0.003303146,0.02638892,0.033571742,0.03436881,0.021335091,0.0026911423,0.053978596,0.0,0.041485295,0.036300484,0.0,0.0,0.0,0.01430976,0.0,0.00887191,0.0,0.030793559,0.034881257,0.0,0.0,0.048034377,0.0,0.0,0.00943769,0.023094647,0.0,0.0050724684,0.0,0.0122408345,0.035732962,0.0,0.047069386,0.0,0.024542723,0.030879142,0.03280602,0.0,0.007964591,0.0073051346,0.012742585,0.0,0.000665096,0.0,0.0,0.0,0.0,0.0,0.0118804835,0.0,0.0065206587,0.011660719,inhibitor
0.026278786,0.0,0.0,0.03664904,0.0,0.0,0.0,0.031318534,0.0019907388,0.033093605,0.0,0.01744726,0.0,0.0,0.019004196,0.0,0.0,0.0,0.0,0.04402268,0.0008208871,0.0,0.0,0.0,0.0049332227,0.0,0.0,0.0,0.0,0.0,0.016203085,0.01338871,0.0,0.038519178,0.0,0.0,0.0,0.0,0.0014576182,0.0,0.02989788,0.0,0.018921262,0.012754902,0.040865436,0.011703478,0.014740715,0.0,0.0,0.032572597,0.006028197,0.022721883,0.004061348,0.0,0.01581487,0.016523773,0.024384286,0.0,0.026084704,0.012047331,0.038194448,0.018800355,0.0,0.006268445,0.012212654,0.0,0.0,0.0094169015,0.056738187,0.03141246,0.0046953987,0.008725594,0.02127634,0.0027270196,0.01224066,0.0,0.0013963965,0.025297752,0.030265542,0.033101685,0.018133603,0.0037445282,0.05338667,0.0,0.039805017,0.029599993,0.0,0.0,0.0,0.018482184,0.0,0.01203731,0.0,0.03110578,0.040499307,0.0,0.0,0.04180653,0.0,0.0,0.010714496,0.013408185,0.0,0.0026937919,0.0,0.0096021835,0.033702612,0.0,0.04978222,0.0,0.0275911,0.028230002,0.031938884,0.0,0.005347569,0.009427467,0.013394669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020054864,0.0,0.007178773,0.0054232697,inhibitor
0.024173249,0.0,0.0,0.03529467,0.0,0.0,0.0,0.029538553,0.0023630569,0.03234444,0.0,0.017510539,0.0,0.0,0.01986071,0.0,0.0,0.0,0.0,0.044199634,0.0,0.0,0.0,0.0,0.0065985895,0.0,0.0,0.0,0.0,0.0,0.015757263,0.014255517,0.0,0.03821298,0.0,0.0,0.0,0.0,0.0032500625,0.0,0.029675286,0.0,0.018118015,0.01402798,0.03931033,0.011411385,0.014917829,0.0,0.0,0.033029128,0.0064399913,0.023430105,0.003095561,0.0,0.016552432,0.016245777,0.0247015,0.0,0.026839202,0.012057495,0.038851336,0.017285185,0.0,0.0073307324,0.010567504,0.0,0.0,0.008432741,0.056748886,0.030737802,0.006415816,0.008553842,0.020497713,0.0030849462,0.011977417,0.0,0.002472312,0.026245095,0.031498488,0.0325963,0.01808374,0.0019450703,0.054466356,0.0,0.039425224,0.029904326,0.0,0.0,0.0,0.018001916,0.0,0.009919972,0.0004233762,0.028869199,0.040580627,0.0,0.0,0.041171003,0.0,0.0,0.010463778,0.013534312,0.0,0.002529555,0.0,0.008577044,0.034297083,0.0,0.050082024,0.0,0.02800018,0.02823837,0.031012857,0.0,0.005082042,0.009748067,0.012773592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01992737,0.0,0.0050393175,0.0043263403,inhibitor
0.020892052,0.0019704695,0.0,0.031336956,0.0,0.0,0.0,0.018485634,0.002682501,0.021834621,0.0,0.018492207,0.0,0.0,0.013079283,0.0,0.0024740493,0.0,0.0,0.042491686,0.0,0.0,0.0,0.0,0.011069301,0.0,0.0,0.0,0.0,0.0,0.014434157,0.018830884,0.0,0.036168084,0.0,0.0,0.0,0.0,0.00979959,0.0,0.029490218,0.0,0.015824191,0.010798186,0.03865402,0.002977344,0.01944713,0.0,0.0,0.027923552,0.005120455,0.03135941,0.005196989,0.0,0.014081144,0.012013139,0.01998514,0.0,0.025467543,0.009025669,0.0390145,0.010612854,0.0,0.0011670539,0.0077010687,0.0,0.0,0.007845239,0.050935097,0.032217074,0.0032997383,0.002335911,0.02579912,0.009301108,0.010223248,0.0,0.0,0.029592883,0.032664753,0.03136893,0.026739027,0.0014284438,0.04986363,0.0,0.038230047,0.03077999,0.0,0.0,0.0,0.016774518,0.0,0.01145287,0.0,0.025964053,0.037107445,0.0,0.0,0.04662366,0.0,0.0,0.013582093,0.016661298,0.0,0.0,0.0,0.005875053,0.040407334,0.0,0.04297467,0.0,0.01651174,0.030044042,0.03260015,0.0,0.01588321,0.001139048,0.006053248,0.0,0.004435584,0.0,0.0,0.0,0.0,0.0,0.014100312,0.0,0.005879865,0.009161842,inhibitor
0.026354695,0.0,0.0,0.03636492,0.0,0.0,0.0,0.029860755,0.001669664,0.032507624,0.0,0.01679906,0.0,0.0,0.01892292,0.0,0.0,0.0,0.0,0.044337083,0.00031749086,0.0,0.0,0.0,0.005423854,0.0,0.0,0.0,0.0,0.0,0.01557653,0.013397013,0.0,0.038693,0.0,0.0,0.0,0.0,0.0011298478,0.0,0.029845629,0.0,0.018938283,0.01248092,0.040166583,0.011609179,0.0149001805,0.0,0.0,0.032379035,0.006465897,0.023057878,0.004180375,0.0,0.016165527,0.016556548,0.024623282,0.0,0.026585141,0.011238298,0.038781375,0.018095303,0.0,0.0069173947,0.01145186,0.0,0.0,0.009762736,0.05617449,0.031916924,0.0061767017,0.008743418,0.021387137,0.003369998,0.011641854,0.0,0.0024095194,0.026414929,0.030954828,0.03347742,0.018445265,0.003267358,0.05416185,0.0,0.039729953,0.029767243,0.0,0.0,0.0,0.018862933,0.0,0.011134327,0.0,0.031055268,0.040077187,0.0,0.0,0.042137906,0.0,0.0,0.0108999545,0.013237787,0.0,0.0017349556,0.0,0.009913832,0.034178257,0.0,0.049620464,0.0,0.027779888,0.028533889,0.031224044,0.0,0.00550796,0.009607314,0.013798637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019952565,0.0,0.006484063,0.005222136,inhibitor
0.018672986,0.0,0.0,0.031494915,0.0,0.0,0.0,0.020635929,8.707991e-05,0.025725868,0.0,0.021075096,0.0,0.0,0.015171456,0.0,0.0,0.0,0.0,0.042621605,0.0,0.0,0.0,0.0,0.006719837,0.0,0.0,0.0,0.0,0.0013529467,0.015354545,0.021737292,0.0,0.04047996,0.0,0.0,0.0,0.0,0.008008199,0.0,0.027625222,0.0,0.012465301,0.012606459,0.037248958,0.007676273,0.021402882,0.0,0.0,0.028971847,0.0022301325,0.027679792,0.0055855676,0.0,0.010273849,0.011733156,0.016159484,0.0,0.030268686,0.009300118,0.038422406,0.01374123,0.0,0.005221366,0.008743729,0.0,7.3268347e-06,0.010426878,0.054269657,0.0276627,0.0032469127,0.0063849636,0.034034174,0.0122617725,0.004404626,0.0,0.00507688,0.021079209,0.037270535,0.026179643,0.024618445,0.0011692902,0.053523142,0.0,0.03661407,0.03633391,0.0,0.0,0.0,0.018286197,0.0,0.009473071,0.0,0.037444033,0.03275841,0.0,0.0,0.038220294,0.0,0.0,0.012345744,0.01987167,0.0,0.0,0.0,0.0062079,0.036495678,0.0,0.04793368,0.0,0.019650856,0.028565539,0.030025717,0.0,0.008191769,0.0048169317,0.007716598,0.0,0.0063764593,0.0,0.0,0.0,0.0,0.0,0.01741444,0.0,0.0023350818,0.013321201,inhibitor
0.027993005,0.00036817096,0.0,0.03532672,0.0,0.0,0.0,0.02360385,0.0037657616,0.033533588,0.0,0.01182758,0.0,0.0,0.017766636,0.0,0.0,0.0,0.0,0.044929318,0.0,0.0,0.0,0.0,0.003984598,0.0,0.0,0.0,0.0,0.0,0.019877536,0.014896729,0.0,0.037912533,0.0,0.0011610358,0.0,0.0,0.0,0.0,0.031119363,0.0,0.01604173,0.016475253,0.04062326,0.005205301,0.018163046,0.0,0.0,0.0330809,0.0017445205,0.019663244,0.006730344,0.0,0.014263073,0.012450147,0.021488862,0.0,0.027505215,0.007945249,0.040796,0.016136141,0.0,0.00081428146,0.009935537,0.0,0.0,0.00847456,0.051174738,0.032672763,0.00300598,0.006143494,0.026563812,0.0052997847,0.00372264,0.0,0.0050187046,0.032591484,0.03357326,0.032506067,0.022677572,0.0041113878,0.050076585,0.0,0.040681787,0.033467777,0.0,0.0,0.0,0.009624982,0.0,0.009664151,0.0,0.033015482,0.038636945,0.0,0.0,0.043254357,0.0,0.0,0.01043969,0.014850181,0.0,0.0027409235,0.0,0.013139528,0.04070171,0.0,0.046016518,0.0,0.026276542,0.02509341,0.032215394,0.0,0.011488452,0.008971405,0.011577759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02009075,0.0,0.0077636642,0.0072157606,inhibitor
0.022511609,0.0,0.0,0.034524795,0.0,0.0,0.0,0.022795489,0.0007350766,0.03275498,0.0,0.0144700715,0.0,0.0,0.019817304,0.0,0.0,0.0,0.0,0.040661994,0.0,0.0,0.0,0.0,0.009269382,0.0,0.0,0.0,0.0,0.0,0.015033567,0.020562455,0.0,0.03718709,0.0,0.0,0.0,0.00091548887,0.007409659,0.0,0.03241815,0.0,0.016242027,0.015047961,0.042994797,0.0030658764,0.016946454,0.0,0.0,0.030848807,0.0,0.026382338,0.0055731824,0.0,0.011781003,0.011692347,0.017628267,0.0,0.027898531,0.0063141678,0.038527332,0.019392738,0.0,0.0044820094,0.014701886,0.0,0.0,0.015010668,0.050973933,0.032094855,0.0016218459,0.008947874,0.026542405,0.014146382,0.0061066807,0.0,0.00305207,0.02278594,0.036754835,0.028191088,0.021662284,0.0,0.052537736,0.0,0.035045203,0.03219006,0.0,0.0,0.0,0.01745666,0.0,0.0045701982,0.0,0.031788744,0.035555314,0.0,0.0,0.041826636,0.0,0.0,0.00645788,0.009936199,0.0,0.0,0.0,0.013363448,0.03582091,0.0,0.041548755,0.0,0.022837915,0.02613091,0.028656853,0.0,0.014263343,0.008976363,0.00927729,0.0,0.005089618,0.0,0.0,0.0,0.0,0.0,0.014790642,0.0,0.007368626,0.0076250774,inhibitor
0.025674919,0.0,0.0,0.03644102,0.0,0.0,0.0,0.030020969,0.0021717672,0.034428976,0.0,0.017222814,0.0,0.0,0.01862418,0.0,0.0,0.0,0.0,0.044846214,5.466697e-05,0.0,0.0,0.0,0.0053860163,0.0,0.0,0.0,0.0,0.0,0.016561288,0.013972325,0.0,0.038564306,0.0,0.0,0.0,0.0,0.0020845076,0.0,0.02967126,0.0,0.018500356,0.01418663,0.04092996,0.011885465,0.014687323,0.0,0.0,0.03284935,0.0048343474,0.022852335,0.0044658906,0.0,0.016454864,0.016534388,0.024409972,0.0,0.025975687,0.01219315,0.03875218,0.019522466,0.0,0.005987459,0.011207072,0.0,0.0,0.009470155,0.057377685,0.032545548,0.0054625464,0.00934198,0.020580903,0.0026361966,0.011756271,0.0,0.002097554,0.026360178,0.03020732,0.033475026,0.01831812,0.0032820217,0.051723372,0.0,0.038963914,0.028601747,0.0,0.0,0.0,0.01918294,0.0,0.012307111,0.0,0.029392486,0.040557846,0.0,0.0,0.04249179,0.0,0.0,0.010631856,0.01340617,0.0,0.0035018595,0.0,0.010267388,0.03391015,0.0,0.048612323,0.0,0.027010063,0.02934815,0.032512054,0.0,0.0058334493,0.009279337,0.01286585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019442504,0.0,0.0067291176,0.0046490054,inhibitor
0.023617206,0.0,0.0,0.04178772,0.0,0.0,0.0,0.0313847,0.000705603,0.024027893,0.0,0.0115909325,0.0,0.0,0.02012173,0.0,0.0,0.0,0.0,0.043081462,0.0015104953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125697795,0.01207814,0.0,0.0352436,0.0,0.0036202504,0.0,0.0,0.0075199413,0.0,0.029864747,0.0,0.019907808,0.014085143,0.035445936,0.007773778,0.017234117,0.0,0.0,0.027835287,0.0,0.02794976,0.007524358,0.0,0.01093287,0.01865174,0.0125427395,0.0,0.034661893,0.012988118,0.04489848,0.0173438,0.0,0.007849049,0.010764408,0.0,0.0,0.008169532,0.058264427,0.030096345,0.003936265,0.0050433055,0.025610033,0.0075419396,0.0027246457,0.0,0.0023882692,0.02659625,0.031923037,0.034824595,0.021511493,0.001772021,0.05370478,0.0,0.03818969,0.03357744,0.0,0.0,0.0,0.012433021,0.0,0.010322131,0.0,0.035149444,0.0371224,0.0,0.0,0.050642546,0.0,0.0,0.015941478,0.026077013,0.0,0.004194134,0.0,0.008445194,0.037305534,0.0,0.04801977,0.0,0.01967035,0.029002806,0.035709154,0.0,0.013896356,0.0049573,0.009055025,0.0,0.004443687,0.0,0.0,0.0,0.0,0.0,0.014530852,0.0,0.009470701,0.012025621,inhibitor
0.025435992,0.0034692101,0.0,0.03501544,0.0,0.0,0.0,0.028869864,0.0011542614,0.029093863,0.0,0.016139425,0.0,0.0,0.023102572,0.0,0.0,0.0,0.0,0.050780114,0.0014467938,0.0,0.0,0.0,0.0057108034,0.0,0.0,0.0,0.0,0.0,0.022004068,0.022186212,0.0,0.033541474,0.0,0.0,0.0,0.0,0.010651274,0.0,0.03330067,0.0,0.022740724,0.00927878,0.042064916,0.0006510397,0.020672563,0.0,0.0,0.028961388,0.0026949276,0.027289312,0.0,0.0,0.017326634,0.016655792,0.01727981,0.0,0.032211475,0.016035562,0.04424297,0.014488689,0.0,0.0042842277,0.006704961,0.0,0.0,0.015849961,0.053707805,0.032073244,0.011874205,0.0043530366,0.030386351,0.009679614,0.008728453,0.0,0.009775469,0.028892318,0.034906562,0.037059177,0.027492754,0.0034151291,0.058360815,0.0,0.04414759,0.038642023,0.0,0.0,0.0,0.022172209,0.0,0.0070032775,0.0,0.03953419,0.040565792,0.0,0.0,0.050738454,0.0,0.0,0.015037427,0.0101806205,0.0,0.0,0.0,0.012291179,0.042139634,0.0,0.04505411,0.0,0.021443259,0.026604405,0.033726618,0.0,0.008911061,0.011610896,0.017905511,0.0,0.0,0.0,0.00020964548,0.0,0.0,0.0,0.014775183,0.0,0.002519076,0.012146868,inhibitor
0.022987563,0.0,0.0,0.03071935,0.0,0.0,0.0,0.023283374,0.004257244,0.030397382,0.0,0.01345984,0.0,0.0,0.012544071,0.0,0.0,0.0,0.0,0.043333516,0.003333281,0.0,0.0,0.0,0.0026136157,0.0,0.0,0.0,0.0,0.0,0.0127341235,0.020295164,0.0,0.033805415,0.0,0.0,0.0,0.0,0.003956388,0.0,0.02483822,0.0,0.014897183,0.010635996,0.040105145,0.0029474269,0.014633594,0.0,0.0,0.021126363,0.0,0.024572354,0.0,0.0,0.009840423,0.0144722145,0.018011667,0.0,0.021969182,0.007486892,0.04037838,0.01852335,0.0,0.00090706383,0.009042663,0.0,0.0,0.005500144,0.051462088,0.028553298,0.005943976,0.0050875326,0.025305891,0.011812341,0.0043760203,0.0,0.0016175742,0.027841317,0.02552275,0.023035,0.020730505,0.0,0.045520432,0.0,0.040329266,0.029484432,0.0,0.0,0.0,0.018494956,0.0,0.006061468,0.0,0.027432203,0.03750132,0.0,0.0,0.045409035,0.0,0.0,0.011163414,0.015534674,0.0,0.0,0.0,0.011477225,0.032137353,0.0,0.037816662,0.0,0.021028087,0.030842131,0.031742983,0.0,0.008612105,0.009148773,0.010974553,0.0,0.0017757502,0.0,0.0,0.0,0.0,0.0,0.014322651,0.0,0.0052581164,0.004735545,inhibitor
0.025812007,0.0,0.0,0.03321657,0.0,0.0,0.0,0.023972621,0.003749106,0.027253501,0.0,0.0156355,0.0,0.0,0.018139778,0.0,0.0,0.0,0.0,0.043089777,0.002660524,0.0,0.0,0.0,0.007380272,0.0,0.0,0.0,0.0,0.0,0.020268105,0.022815088,0.0,0.033061642,0.0,0.0009972922,0.0,0.0,0.010174857,0.0,0.025983559,0.0,0.02025786,0.010646836,0.038556024,0.005343821,0.019274171,0.0,0.0,0.034181483,0.0019173649,0.02752869,0.006096693,0.0,0.011471111,0.013678127,0.015091876,0.0,0.034027774,0.007906937,0.046047423,0.017297028,0.0,0.0037057062,0.009599673,0.0,0.003077168,0.01074604,0.055891663,0.03163173,0.0045049256,0.0,0.028281799,0.012197364,0.01295217,0.0,0.0075864727,0.03013051,0.034037773,0.034312084,0.025531763,0.0,0.05693361,0.0,0.04240542,0.0273964,0.0,0.0,0.0,0.015232005,0.0,0.012706681,0.0,0.030888183,0.035149515,0.0,0.0,0.045006152,0.0,0.0,0.0155028,0.014479507,0.0,0.0015101446,0.0,0.009425446,0.036991116,0.0,0.043181196,0.0,0.02241829,0.02938508,0.03193955,0.0,0.0056560524,0.0070541655,0.009296936,0.0,0.0011336497,0.0,0.0,0.0,0.0,0.0,0.012567273,0.0,0.0,0.006407,inhibitor
0.029070048,0.0,0.0,0.029526044,0.0,0.0,0.0,0.026194215,0.0004917361,0.027178736,0.0,0.019815583,0.0,0.0,0.012318538,0.0,0.0,0.0,0.0,0.04660346,0.002044113,0.0,0.0,0.0,0.0034958431,0.0,0.0,0.0,0.0,0.0,0.016486963,0.024801468,0.0,0.036383666,0.0,0.0041999687,0.0,0.0,0.0007187384,0.0,0.028566869,0.0,0.02249927,0.014637684,0.04202362,0.0023708642,0.015557853,0.0,0.0,0.028215487,0.001760444,0.026637204,0.0024369764,0.0,0.01328787,0.017390281,0.018334927,0.0,0.033675965,0.008191752,0.04265935,0.016611785,0.0,0.0017992043,0.01944444,0.0,0.0,0.015479703,0.04991396,0.03085438,0.0024646495,0.0031270578,0.031852745,0.0074226563,0.0073290844,0.0,0.005093667,0.035379443,0.029381184,0.035871368,0.027918246,0.0069286837,0.052591305,0.0,0.034730505,0.034905378,0.0,0.0,0.0,0.014270812,0.0,0.012083698,3.1900916e-05,0.031730007,0.038209815,0.0,0.0,0.04831752,0.0,0.0,0.006187132,0.013933448,0.0,0.0022463736,0.0,0.0029759528,0.03667422,0.0,0.043432053,0.0,0.018648038,0.031030573,0.029095931,0.0,0.0077328873,0.008520384,0.014880014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013276218,0.0,0.005865707,0.00861685,inhibitor
0.02167577,0.0,0.0,0.03536707,0.0,0.0,0.0,0.021886256,0.0,0.028184937,0.0,0.016255988,0.0,0.0,0.015350434,0.0,0.0,0.0,0.0,0.04263791,0.0010482721,0.0,0.0,0.0,0.0052361926,0.0,0.0,0.0,0.0,0.0,0.018858323,0.019209344,0.0,0.03669371,0.0,0.00036122004,0.0,0.0,0.0082292,0.0,0.025524579,0.0,0.020848228,0.008439714,0.04150289,0.0064450013,0.016144918,0.0,0.0,0.029231505,0.00065637246,0.027158339,0.0071290014,0.0,0.013472054,0.011631458,0.016566653,0.0,0.031694043,0.009308695,0.045970324,0.018911324,0.0,0.003828322,0.011054368,0.0,0.0,0.0123117035,0.057193656,0.029061707,0.0051033907,0.0032177283,0.027421815,0.014041424,0.012105497,0.0,0.0040994864,0.029898185,0.034996353,0.03469125,0.026975935,0.0,0.054390065,0.0,0.04000845,0.029552428,0.0,0.0,0.0,0.016522633,0.0,0.009950923,0.0,0.028483838,0.03316612,0.0,0.0,0.045734607,0.0,0.0,0.015877975,0.015041161,0.0,0.0020318471,0.0,0.009681041,0.035453454,0.0,0.046704985,0.0,0.019896014,0.03213632,0.03244548,0.0,0.0070749964,0.005530416,0.011472305,0.0,0.0021544083,0.0,0.0,0.0,0.0,0.0,0.0144246025,0.0,0.00040997996,0.0102182785,inhibitor
0.017738447,0.0049965894,0.0,0.033235013,0.0,0.0,0.0,0.027767714,0.0037968266,0.028419642,0.0,0.019971302,0.0,0.0,0.009592761,0.0,0.0,0.0,0.0,0.036133096,0.0,0.0,0.0,0.0,0.0037908372,0.0,0.0,0.0,0.0,0.00039184443,0.0110473605,0.022101551,0.0,0.036981035,0.0,0.0,0.0,0.0,0.0061181434,0.0,0.025703762,0.0,0.016487096,0.012459517,0.032943517,0.007104251,0.018651877,0.0,0.0,0.031270787,0.0,0.026688142,0.0,0.0,0.01578875,0.017349679,0.009105716,0.0,0.030156946,0.012648256,0.04391241,0.017355759,0.0,0.0050445036,0.013218615,0.0,0.0,0.010251902,0.050417792,0.033273466,0.0,0.00632746,0.02568019,0.0078123803,0.003620663,0.0,0.009931839,0.020588966,0.032479547,0.029828023,0.018276742,0.00043212753,0.059494536,0.0,0.039026696,0.029593758,0.0,0.0,0.0,0.015257265,0.0,0.010803962,0.005626404,0.03041826,0.04057927,0.0,0.0,0.04165012,0.0,0.0,0.016416328,0.016511714,0.0,0.0015902858,0.0,0.012719063,0.034075808,0.0,0.043018352,0.0,0.017592316,0.026238395,0.031391922,0.0,0.009347787,0.005337791,0.01129404,0.0,0.00193174,0.0,0.0,0.0,0.0,0.0053138086,0.01630909,0.0,0.0062503885,0.0024373801,inhibitor
0.019315466,0.006296455,0.0,0.033705324,0.0,0.0,0.0,0.025526464,0.0,0.022109753,0.0,0.022267113,0.0,0.0,0.008313895,0.0,0.00063892396,0.0,0.0,0.03846561,0.0,0.0,0.0,0.0,0.0032414761,0.0,0.0,0.0,0.0,0.0018923229,0.0103595,0.016301593,0.0,0.039162025,0.0,0.0004036652,0.0,0.0,0.005529331,0.0,0.028687693,0.0,0.01044538,0.011553296,0.033582672,0.0036859126,0.011979691,0.0,0.0,0.032419745,0.0,0.027041191,0.0,0.0,0.017061219,0.014585103,0.008278958,0.0,0.029468812,0.009571466,0.043738864,0.015862692,0.0,0.0027698758,0.0084489165,0.0,0.0,0.013485772,0.04697068,0.030086242,0.0,0.0041288813,0.027789654,0.011303974,0.004713346,0.0,0.008593483,0.0215306,0.032780703,0.032057345,0.020089382,0.0025178613,0.058322795,0.0,0.037481494,0.032191284,0.0,0.0,0.0,0.016932007,0.0,0.0096209245,0.00524494,0.03355679,0.037805386,0.0,0.0,0.04224315,0.0,0.0,0.014821638,0.016351823,0.0,0.0,0.0,0.012409475,0.03361179,0.0,0.04150294,0.0,0.016388832,0.025395714,0.03136306,0.0,0.009733775,0.003549174,0.012222756,0.0,0.0003741466,0.0,0.0,0.0,0.0,0.00028370268,0.018340128,0.0,0.0036255557,0.0064251698,inhibitor
0.020112287,0.00046462013,0.0,0.031406976,0.0,0.0,0.0,0.022641815,0.0021751642,0.033087835,0.0,0.013665943,0.0,0.0,0.016542614,0.0,0.0,0.0,0.0,0.04347772,0.0,0.0,0.0,0.0,0.011546498,0.0,0.0,0.0,0.0,0.0,0.013768244,0.022252763,0.0,0.037986588,0.0,0.0,0.0,0.0,0.008819225,0.0,0.03015518,0.0,0.01459563,0.014669925,0.045482412,0.0038379426,0.018741855,0.0,0.0,0.027885674,0.0,0.026706751,0.0078029586,0.0,0.014089723,0.01170111,0.017701807,0.0,0.026861584,0.0077307294,0.038409684,0.019436317,0.0,0.0051850383,0.01594486,0.0,0.0,0.015627531,0.053946093,0.030554162,0.0002556888,0.0075496966,0.026907293,0.013288026,0.0071287714,0.0,0.0,0.024137128,0.033849586,0.028621115,0.023849644,0.0,0.051579155,0.0,0.03492181,0.031694204,0.0,0.0,0.0,0.014520417,0.0,0.004248368,0.0,0.028355546,0.03476992,0.0,0.0,0.04612447,0.0,0.0,0.0060842773,0.01355967,0.0,0.0007930066,0.0,0.013524824,0.037459124,0.0,0.041473996,0.0,0.021888278,0.027532699,0.02836652,0.0,0.017285002,0.008322981,0.00952245,0.0,0.0060118674,0.0,0.0,0.0,0.0,0.00096726976,0.017857803,0.0,0.008303466,0.0045345076,inhibitor
